source_string_raw,canonical_citation,provenance_internal,notes
"Sinopsis Estadística de Chile, 1875 (municipal finance)","Oficina Central de Estadística. 1875. Sinopsis Estadística de la República de Chile, año 1875, municipal finance section. Santiago: Imprenta Nacional.",,
"Sinopsis Estadística de Chile, 1895 (municipal finance)","Oficina Central de Estadística. 1895. Sinopsis Estadística de la República de Chile, año 1895, municipal finance section. Santiago: Imprenta Nacional.",,
"Sinopsis Estadística de Chile, 1907 (municipal finance)","Oficina Central de Estadística. 1907. Sinopsis Estadística de la República de Chile, año 1907, municipal finance section. Santiago: Imprenta Nacional.",,
"Sinopsis Estadistica - Chile 1900.pdf","Oficina Central de Estadística. 1900. Sinopsis Estadística de la República de Chile, año 1900. Santiago: Imprenta Nacional.",sinopsis_1900.pdf,Filename leak; accent corrected
"Sinopsis Estadistica - Chile 1924-1927","Dirección General de Estadística. 1927. Sinopsis Estadística de Chile, 1924–1927. Santiago.",,Institution updated
"Sinopsis Estadistica de Chile 1924-27","Dirección General de Estadística. 1927. Sinopsis Estadística de Chile, 1924–1927. Santiago.",,Variant of above; collapses to same canonical
"Sinopsis Estadística de Chile, 1924–1927","Dirección General de Estadística. 1927. Sinopsis Estadística de Chile, 1924–1927. Santiago.",,Variant of above
"Sinopsis Estadística de Chile, 1924–1927, p. 27","Dirección General de Estadística. 1927. Sinopsis Estadística de Chile, 1924–1927, p. 27. Santiago.",,Page-level pointer preserved
"Sinopsis Estadística de Chile, 1924–1927, p. 29","Dirección General de Estadística. 1927. Sinopsis Estadística de Chile, 1924–1927, p. 29. Santiago.",,
"Sinopsis Estadística 1924-27, p.39","Dirección General de Estadística. 1927. Sinopsis Estadística de Chile, 1924–1927, p. 39. Santiago.",,
"Sinopsis Estadística 1924-27, p.55","Dirección General de Estadística. 1927. Sinopsis Estadística de Chile, 1924–1927, p. 55. Santiago.",,
"Sinopsis Estadística 1924-27, p.32","Dirección General de Estadística. 1927. Sinopsis Estadística de Chile, 1924–1927, p. 32. Santiago.",,
"Sinopsis Estadística i Jeográfica de Chile (19th c.)","Oficina Central de Estadística. ca. 1858. Sinopsis Estadística i Jeográfica de la República de Chile. Santiago: Imprenta Nacional.",,19c-orthography preserved (""i"" rather than ""y""); approximate year
"Sinopsis estadistica i jeografica de Chile","Oficina Central de Estadística. ca. 1858. Sinopsis Estadística i Jeográfica de la República de Chile. Santiago: Imprenta Nacional.",,Variant of above
"Memoria del Interior - Chile 1862","Ministerio del Interior. 1863. Memoria del Ministerio del Interior presentada al Congreso Nacional, año 1862. Santiago.",,
"Memoria del Interior 1862","Ministerio del Interior. 1863. Memoria del Ministerio del Interior presentada al Congreso Nacional, año 1862. Santiago.",,Variant of above
"Memoria del Interior - Chile 1877","Ministerio del Interior. 1878. Memoria del Ministerio del Interior presentada al Congreso Nacional, año 1877. Santiago.",,
"Memoria del Interior - Chile 1878","Ministerio del Interior. 1879. Memoria del Ministerio del Interior presentada al Congreso Nacional, año 1878. Santiago.",,
"Memoria del Interior - Chile 1879","Ministerio del Interior. 1880. Memoria del Ministerio del Interior presentada al Congreso Nacional, año 1879. Santiago.",,
"Memoria del Interior - Chile 1883","Ministerio del Interior. 1884. Memoria del Ministerio del Interior presentada al Congreso Nacional, año 1883. Santiago.",,
"Memoria del Interior - Chile 1887","Ministerio del Interior. 1888. Memoria del Ministerio del Interior presentada al Congreso Nacional, año 1887. Santiago.",,
"Memoria del Interior - Chile 1890","Ministerio del Interior. 1891. Memoria del Ministerio del Interior presentada al Congreso Nacional, año 1890, Tomo I. Santiago.",,Tomo I unless otherwise noted; Tomo II split below
"Memoria del Interior 1890 Tomo II","Ministerio del Interior. 1891. Memoria del Ministerio del Interior presentada al Congreso Nacional, año 1890, Tomo II. Santiago.",,
"Memoria del Interior 1892 Tomo II","Ministerio del Interior. 1893. Memoria del Ministerio del Interior presentada al Congreso Nacional, año 1892, Tomo II. Santiago.",,
"Memoria de Hacienda - Chile 1856","Ministerio de Hacienda. 1857. Memoria de Hacienda presentada al Congreso Nacional, año 1856. Santiago.",,
"Censo de la República de Chile, 1907","Oficina Central de Estadística. 1908. Censo de la República de Chile levantado el 28 de Noviembre de 1907. Santiago: Sociedad Imprenta y Litografía Universo.",,
"Censo de la República de Chile, 1930","Dirección General de Estadística. 1931. X Censo de Población de la República de Chile, 27 de noviembre de 1930. Santiago.",,
"Censo de la República de Chile, 1940","Dirección General de Estadística. 1941. XI Censo de Población de la República de Chile, 28 de noviembre de 1940. Santiago.",,
"Censo Jeneral de la República de Chile, 1865 — Clasificación por provincias","Oficina Central de Estadística. 1866. Censo Jeneral de la República de Chile, 19 de abril de 1865, clasificación por provincias. Santiago: Imprenta Nacional.",,19c orthography ""Jeneral"" preserved
"Censo Jeneral de la República de Chile, 1865 — Cuadro Sinóptico","Oficina Central de Estadística. 1866. Censo Jeneral de la República de Chile, 19 de abril de 1865, Cuadro Sinóptico. Santiago: Imprenta Nacional.",,
"Census - Chile 1875","Oficina Central de Estadística. 1876. Quinto Censo Jeneral de la Población de Chile, 1875. Santiago: Imprenta Nacional.",,
"Censo Jeneral 1875 (MC0043456)","Oficina Central de Estadística. 1876. Quinto Censo Jeneral de la Población de Chile, 1875. Santiago: Imprenta Nacional.",MemoriaChilena:MC0043456,Archive accession code moved to provenance
"Censo 1920 (MC0043126)","Oficina Central de Estadística. 1925. X Censo de la Población de la República de Chile, 15 de diciembre de 1920. Santiago.",MemoriaChilena:MC0043126,Archive accession code moved to provenance
"Censo 1920 (Memoria Chilena)","Oficina Central de Estadística. 1925. X Censo de la Población de la República de Chile, 15 de diciembre de 1920. Santiago.",MemoriaChilena,Archive pointer moved to provenance
"Censo 1952 (Memoria Chilena)","Servicio Nacional de Estadística y Censos. 1953. XII Censo General de Población y I de Vivienda de la República de Chile, 24 de abril de 1952. Santiago.",MemoriaChilena,Archive pointer moved to provenance
"Censo Electoral de la República de Chile, 1915","Dirección del Rejistro Electoral. 1915. Censo Electoral de la República de Chile, 1915. Santiago.",,
"Instituto Nacional de Estadísticas, Censo de Población 1960","Instituto Nacional de Estadísticas. 1963. XIII Censo Nacional de Población y II de Vivienda, 29 de noviembre de 1960. Santiago: INE.",,
"Instituto Nacional de Estadísticas, censos de población","Instituto Nacional de Estadísticas. Multiple years. Censos Nacionales de Población. Santiago: INE.",,Multi-year reference; use only when no specific year is identifiable
"Datos Mamalakis 1","Mamalakis, Markos. 1980. Historical Statistics of Chile, Volume 2: Demography and Labor Force. Westport, CT: Greenwood Press.",,Cryptic shorthand; canonical full citation; ""Vol 1"" was an internal sequencing label, not a real volume number
"Datos Mamalakis","Mamalakis, Markos. 1980. Historical Statistics of Chile, Volume 2: Demography and Labor Force. Westport, CT: Greenwood Press.",,Cryptic shorthand; canonical full citation
"Mamalakis 1980 Vol 2 Regional Distribution","Mamalakis, Markos. 1980. Historical Statistics of Chile, Volume 2: Demography and Labor Force, regional distribution tables. Westport, CT: Greenwood Press.",,Section qualifier preserved
"Mamalakis (1980), Volume 2, Table 17.2, INE","Mamalakis, Markos. 1980. Historical Statistics of Chile, Volume 2: Demography and Labor Force, Table 17.2 (INE source). Westport, CT: Greenwood Press.",,Table and underlying-source attribution preserved
"Mamalakis Vol 2, Table 2.1 (DEC/INE)","Mamalakis, Markos. 1980. Historical Statistics of Chile, Volume 2: Demography and Labor Force, Table 2.1 (DEC/INE source). Westport, CT: Greenwood Press.",,
"Mamalakis Vol 2, Table 12.1 (Sergio De Castro 1979)","Mamalakis, Markos. 1980. Historical Statistics of Chile, Volume 2: Demography and Labor Force, Table 12.1 (compiled from De Castro 1979). Westport, CT: Greenwood Press.",,
"Mamalakis, Markos. 1980. Historical Statistics Vol 2 Population","Mamalakis, Markos. 1980. Historical Statistics of Chile, Volume 2: Demography and Labor Force, population tables. Westport, CT: Greenwood Press.",,
"Aldana 1914. Resumen de la Hacienda Pública de Chile 1833-1914","Aldana, Abelardo. 1914. Resumen de la Hacienda Pública de Chile, 1833–1914. Santiago: Imprenta Universitaria.",,
"Aldana 1914 Resumen Hacienda Publica Chile 1833-1914","Aldana, Abelardo. 1914. Resumen de la Hacienda Pública de Chile, 1833–1914. Santiago: Imprenta Universitaria.",,Variant of above
"Aldana, Abelardo. 1914. Resumen Hacienda Publica Chile 1833-1914","Aldana, Abelardo. 1914. Resumen de la Hacienda Pública de Chile, 1833–1914. Santiago: Imprenta Universitaria.",,Variant of above
"Catastro de Avalúos de la República de Chile, 1874","Ministerio de Hacienda. 1875. Catastro de Avalúos de la República de Chile, 1874. Santiago.",,
"Rol de Avalúos de la República de Chile, 1874 (departmental)","Ministerio de Hacienda. 1875. Rol de Avalúos de la República de Chile, 1874, departmental returns. Santiago.",,
"Rol de Contribuyentes 1875","Ministerio de Hacienda. 1876. Rol de Contribuyentes de la República de Chile, 1875. Santiago.",,
"Boletín de la Sociedad Nacional de Agricultura, 1874, Volume VI","Sociedad Nacional de Agricultura. 1874. Boletín de la Sociedad Nacional de Agricultura, Volume VI. Santiago.",,
"Bauer (1975), Chilean Rural Society","Bauer, Arnold J. 1975. Chilean Rural Society from the Spanish Conquest to 1930. Cambridge: Cambridge University Press.",,
"Urzúa Valenzuela (1992), Historia política de Chile","Urzúa Valenzuela, Germán. 1992. Historia política de Chile y su evolución electoral (desde 1810 a 1992). Santiago: Editorial Jurídica de Chile.",,
"Bardón et al. (1985), Una década de cambios económicos: la experiencia chilena 1973-1983","Bardón Muñoz, Álvaro, Camilo Carrasco Alfonso, and Álvaro Vial Ruiz-Tagle. 1985. Una década de cambios económicos: la experiencia chilena, 1973–1983. Santiago: Editorial Andrés Bello.",,
"Universidad de Chile, Instituto de Economía, La economía de Chile en el período 1950-1963, Tomo 2 (1963)","Universidad de Chile, Instituto de Economía. 1963. La economía de Chile en el período 1950–1963, Tomo 2. Santiago: Universidad de Chile.",,
"ODEPLAN, Balances económicos de Chile 1960-1970 (1973)","Oficina de Planificación Nacional (ODEPLAN). 1973. Balances económicos de Chile, 1960–1970. Santiago: ODEPLAN.",,
"Ffrench-Davis (2001), Entre el neoliberalismo y el crecimiento con equidad (CIEPLAN)","Ffrench-Davis, Ricardo. 2001. Entre el neoliberalismo y el crecimiento con equidad: tres décadas de política económica en Chile. Santiago: CIEPLAN / Dolmen Ediciones.",,
"Presupuesto de la República de Chile","Ministerio de Hacienda. Multiple years. Presupuesto de la Nación, República de Chile. Santiago.",,Multi-year reference; consider replacing with specific year where identifiable
"Biblioteca del Congreso Nacional, Legislators Database (1833–1891)","Biblioteca del Congreso Nacional de Chile. Reseñas Biográficas Parlamentarias, 1833–1891. Santiago: BCN. [database].",,
"Biblioteca del Congreso Nacional, Legislators Database","Biblioteca del Congreso Nacional de Chile. Reseñas Biográficas Parlamentarias. Santiago: BCN. [database].",,
"Empleados publicos; Censo 1920, organizado por tema; http://www.bibliotecanacionaldigital.gob.cl/visor/BND:82449","Oficina Central de Estadística. 1925. X Censo de la Población de la República de Chile, 15 de diciembre de 1920, public employees by theme. Santiago.",BND:82449,URL and topic descriptor moved to provenance; canonical citation derived
"Población rural; en %","Oficina Central de Estadística. 1925. X Censo de la Población de la República de Chile, 15 de diciembre de 1920, urbano-rural department tables. Santiago.","attribution_recovered=inferred",Inferred from the 81 affected rows (variable=ruralpop_pct, year=1920 only, department scale). The 1920 Census urbano-rural department tables are the canonical primary source for this variable at this year and scale. The original source_table column was empty so the attribution is reconstructed by inference; verify against the underlying ingestion if higher precision is needed.
"summary_finances_customs.csv","Aldana, Abelardo. 1914. Resumen de la Hacienda Pública de Chile, 1833–1914, customs receipts and shipping cuadros. Santiago: Imprenta Universitaria.","attribution_recovered=inferred;original_file=summary_finances_customs.csv",Inferred from the 231 affected rows (years 1835–1914 ending exactly at the Aldana compilation's endpoint; variables include customs_receipts_pesos, tonnage_entered/cleared, vessels_entered/cleared at national and port scale). The year range and the variable set match Aldana 1914's customs and shipping cuadros directly. The underlying Memoria de Hacienda volumes are the primary sources Aldana compiled from; for a specific year's primary attribution consult the corresponding Memoria.
"Anuario Estadístico de Chile, 1860 (civil status, 1854 census)","Oficina Central de Estadística. 1861. Anuario Estadístico de la República de Chile, año 1860 (Tomo I), civil status by province, census of 1854. Santiago: Imprenta Nacional.",,Variant string for the same 1860 Anuario civil-status section
"Anuario Estadístico de Chile, 1860 (fiscal schools, province level)","Oficina Central de Estadística. 1861. Anuario Estadístico de la República de Chile, año 1860 (Tomo I), fiscal schools by province, 1853–1855. Santiago: Imprenta Nacional.",,Variant for fiscal-schools section
"Anuario Estadístico de Chile, 1860 (municipal schools, province level)","Oficina Central de Estadística. 1861. Anuario Estadístico de la República de Chile, año 1860 (Tomo I), municipal schools by province, 1853–1855. Santiago: Imprenta Nacional.",,Variant for municipal-schools section
"Anuario Estadístico de Chile, 1860 (private schools, province level)","Oficina Central de Estadística. 1861. Anuario Estadístico de la República de Chile, año 1860 (Tomo I), private schools by province, 1853–1858. Santiago: Imprenta Nacional.",,Variant for private-schools section
"Anuario Estadístico de Chile, 1871","Oficina Central de Estadística. 1872. Anuario Estadístico de la República de Chile, año 1871. Santiago: Imprenta Nacional.",,Clean variant of the 1871 Anuario citation
"Anuario Estadístico de Chile, 1881 (enfranchisement)","Oficina Central de Estadística. 1882. Anuario Estadístico de la República de Chile, año 1881, enfranchisement section. Santiago: Imprenta Nacional.",,
"Anuario Estadístico de Chile, 1909","Oficina Central de Estadística. 1910. Anuario Estadístico de la República de Chile, año 1909. Santiago: Sociedad Imprenta y Litografía Universo.",,Clean variant of 1909 Anuario citation
"Anuario Estadístico de Chile, 1917 (enfranchisement)","Dirección General de Estadística. 1918. Anuario Estadístico de la República de Chile, año 1917, enfranchisement section. Santiago.",,
"Anuario Estadístico de Chile, 1935","Dirección General de Estadística. 1936. Anuario Estadístico de Chile, año 1935. Santiago.",,Clean variant of 1935 Anuario citation
"Anuario Estadístico de Chile, 1935 (vital statistics, province level)","Dirección General de Estadística. 1936. Anuario Estadístico de Chile, año 1935, vital statistics by province. Santiago.",,
"Censo 1920","Oficina Central de Estadística. 1925. X Censo de la Población de la República de Chile, 15 de diciembre de 1920. Santiago.",,Variant of 1920 Census citation
"Censo Jeneral 1875","Oficina Central de Estadística. 1876. Quinto Censo Jeneral de la Población de Chile, 1875. Santiago: Imprenta Nacional.",,Variant of 1875 Census citation
"Mamalakis, Markos. 1980. Historical Statistics of Chile, Vol. 2","Mamalakis, Markos. 1980. Historical Statistics of Chile, Volume 2: Demography and Labor Force. Westport, CT: Greenwood Press.",,Variant; full volume subtitle added
"Resumen Hacienda Publica 1899 p.60","Aldana, Abelardo. 1914. Resumen de la Hacienda Pública de Chile, 1833–1914, p. 60. Santiago: Imprenta Universitaria.",,Aldana citation with page pointer; note the year-1899 reference is to a cell in the source not the source's own date
"Sinopsis Estadística de Chile, 1900","Oficina Central de Estadística. 1900. Sinopsis Estadística de la República de Chile, año 1900. Santiago: Imprenta Nacional.",,Clean variant
"Véjares, Department-level historical dataset (Chile, 19th c.), author's compilation","Véjares, Maximiliano. Forthcoming. Department-level historical dataset, Chile, 19th century. Compiled from primary archival sources. Net Zero Industrial Policy Lab, Johns Hopkins University.",,Variant of Véjares dataset citation
"Véjares, compiled fiscal and customs series (Chile, 19th c.), author's compilation","Véjares, Maximiliano. Forthcoming. Compiled fiscal and customs series, Chile, 19th century. Net Zero Industrial Policy Lab, Johns Hopkins University.",,Scoped variant
"Véjares, compiled historical dataset (Chile, pre-1973, multi-source), author's compilation","Véjares, Maximiliano. Forthcoming. Compiled historical dataset, Chile, pre-1973, multi-source. Net Zero Industrial Policy Lab, Johns Hopkins University.",,Scoped variant
"Véjares, compiled public-employment series (Chile), author's compilation","Véjares, Maximiliano. Forthcoming. Compiled public-employment series, Chile. Net Zero Industrial Policy Lab, Johns Hopkins University.",,Scoped variant
"Véjares, compiled state-capacity dataset (Chile, 1935), author's compilation","Véjares, Maximiliano. Forthcoming. Compiled state-capacity dataset, Chile, 1935. Net Zero Industrial Policy Lab, Johns Hopkins University.",,Scoped variant
